step,policy_arm_delta,command_arm_delta,observed_arm_delta,policy_gripper_delta,command_gripper_delta,observed_gripper_delta,command_arm_delta_change,command_gripper_delta_change,command_follow_error_arm,command_follow_error_gripper,target_period_sec,step_elapsed_sec,control_overrun
155,0.1203162670135498,0.014999985694885254,0.0031659603118896484,0.0,0.0,0.0,0.00041411537677049637,0.0,0.011844336986541748,0.0,0.05,0.0523221140001624,True
156,0.1171606183052063,0.014999985694885254,0.0035318732261657715,0.0,0.0,0.0,0.00030787475407123566,0.0,0.011475861072540283,0.0,0.05,0.05496069599939801,True
157,0.11363649368286133,0.014999985694885254,0.003428220748901367,0.0,0.0,0.0,0.00028684549033641815,0.0,0.011578798294067383,0.0,0.05,0.0554756740002631,True
158,0.11020827293395996,0.014999985694885254,0.003424346446990967,0.0,0.0,0.0,0.00022497214376926422,0.0,0.011580169200897217,0.0,0.05,0.055739174999871466,True
159,0.10678845643997192,0.014999985694885254,0.003538072109222412,0.0,0.0,0.0,0.00017645210027694702,0.0,0.011462688446044922,0.0,0.05,0.055779792000066664,True
160,0.10325115919113159,0.014999985694885254,0.0042334794998168945,0.0,0.0,0.0,0.00013838708400726318,0.0,0.010767638683319092,0.0,0.05,0.06735340300019743,True
161,0.0990176796913147,0.014999985694885254,0.0035988688468933105,0.0,0.0,0.0,0.00012856163084506989,0.0,0.011403083801269531,0.0,0.05,0.06099443400034943,True
162,0.09542077779769897,0.014999985694885254,0.003959000110626221,0.0,0.0,0.0,9.082630276679993e-05,0.0,0.011041224002838135,0.0,0.05,0.06288215299991862,True
163,0.09146177768707275,0.014999985694885254,0.004079759120941162,0.0,0.0,0.0,6.881915032863617e-05,0.0,0.010920584201812744,0.0,0.05,0.063741848999598,True
164,0.08738201856613159,0.014999985694885254,0.004403412342071533,0.0,0.0,0.0,5.211494863033295e-05,0.0,0.010597288608551025,0.0,0.05,0.07129762999920786,True
165,0.08297932147979736,0.014999985694885254,0.004490077495574951,0.0,0.0,0.0,4.160962998867035e-05,0.0,0.01051032543182373,0.0,0.05,0.07171085200025118,True
166,0.1143375039100647,0.010999977588653564,0.0035599470138549805,0.05845034122467041,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.019999980926513672,0.007440030574798584,0.0,0.05,0.056491624000045704,True
167,0.07148569822311401,0.008029460906982422,0.0028571486473083496,0.044157326221466064,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.009407222270965576,0.007125735282897949,0.0,0.05,0.05485068399957527,True
168,0.0666196346282959,0.012029409408569336,0.002925395965576172,0.03342115879058838,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.005772709846496582,0.009868025779724121,0.0,0.05,0.059407628000371915,True
169,0.059591829776763916,0.014999985694885254,0.0030728578567504883,0.011030972003936768,0.011030972003936768,0.011030972003936768,0.0040000081062316895,0.008969008922576904,0.012967944145202637,0.0,0.05,0.05035695900005521,True
170,0.08462387323379517,0.014999985694885254,0.004395604133605957,0.0443306565284729,0.019999980926513672,0.019999980926513672,0.0040000006556510925,0.03103095293045044,0.011679410934448242,0.0,0.05,0.05162803100029123,True
171,0.09282666444778442,0.014999985694885254,0.004047989845275879,0.10533767938613892,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.00653308629989624,0.011232376098632812,0.0,0.05,0.05530114599969238,True
172,0.08905905485153198,0.014999985694885254,0.0029345154762268066,0.08533769845962524,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0015925765037536621,0.012065470218658447,0.0,0.05,0.05576451100023405,True
173,0.08612453937530518,0.014999985694885254,0.0037676095962524414,0.06533771753311157,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.011232376098632812,0.0,0.05,0.05562906799968914,True
174,0.08235692977905273,0.014999985694885254,0.0034914612770080566,0.0453377366065979,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.01162409782409668,0.0,0.05,0.055474583000432176,True
175,0.07886546850204468,0.014999985694885254,0.0035122036933898926,0.02533775568008423,0.019999980926513672,0.019999980926513672,0.004000000189989805,0.0,0.011844456195831299,0.0,0.05,0.052208232000339194,True
176,0.07570993900299072,0.014999985694885254,0.004234492778778076,0.005337774753570557,0.005337774753570557,0.005337774753570557,0.003999948501586914,0.014662206172943115,0.011398077011108398,0.0,0.05,0.05553127800067159,True
177,0.07210803031921387,0.014999985694885254,0.003685593605041504,0.0,0.0,0.0,0.003999948501586914,0.005337774753570557,0.011409580707550049,0.0,0.05,0.05937514899960661,True
178,0.06842243671417236,0.014999985694885254,0.0035628080368041992,0.0,0.0,0.0,0.0022023767232894897,0.0,0.011637508869171143,0.0,0.05,0.056332623999878706,True
179,0.06505995988845825,0.014999985694885254,0.004387021064758301,0.0,0.0,0.0,0.0005332157015800476,0.0,0.011207222938537598,0.0,0.05,0.05930715800059261,True
180,0.061267197132110596,0.014999985694885254,0.003436565399169922,0.0,0.0,0.0,0.00047935638576745987,0.0,0.01177304983139038,0.0,0.05,0.05194902000039292,True
181,0.05799633264541626,0.014999985694885254,0.0035474300384521484,0.0,0.0,0.0,0.0028476715087890625,0.0,0.011496007442474365,0.0,0.05,0.0555287289998887,True
182,0.05449235439300537,0.014999985694885254,0.003597557544708252,0.0,0.0,0.0,0.0035349130630493164,0.0,0.011426031589508057,0.0,0.05,0.056342098999266454,True
183,0.050918400287628174,0.014999985694885254,0.00366133451461792,0.0,0.0,0.0,0.0029653310775756836,0.0,0.011355221271514893,0.0,0.05,0.05743234800047503,True
184,0.047257065773010254,0.014999985694885254,0.003481566905975342,0.0,0.0,0.0,0.0014556646347045898,0.0,0.011534333229064941,0.0,0.05,0.05592219600021053,True
185,0.04379141330718994,0.014999985694885254,0.0034788846969604492,0.0,0.0,0.0,0.0009019374847412109,0.0,0.011525511741638184,0.0,0.05,0.05538711899953341,True
186,0.04031693935394287,0.014999985694885254,0.003732442855834961,0.0,0.0,0.0,0.0007098913192749023,0.0,0.011272907257080078,0.0,0.05,0.05944885299959424,True
187,0.03658449649810791,0.014999985694885254,0.003470182418823242,0.0,0.0,0.0,0.000592350959777832,0.0,0.011534452438354492,0.0,0.05,0.055429918999834626,True
188,0.03311896324157715,0.014999985694885254,0.00425267219543457,0.0,0.0,0.0,0.0004296302795410156,0.0,0.010747849941253662,0.0,0.05,0.06844799099962984,True
189,0.028866291046142578,0.014999985694885254,0.004117786884307861,0.0,0.0,0.0,0.0040000081062316895,0.0,0.010882198810577393,0.0,0.05,0.06641438599945104,True
190,0.024748504161834717,0.014999985694885254,0.003703594207763672,0.0,0.0,0.0,0.0040000081062316895,0.0,0.011296391487121582,0.0,0.05,0.060553334999895014,True
191,0.021044909954071045,0.014999985694885254,0.004188239574432373,0.0,0.0,0.0,0.0026120543479919434,0.0,0.01081174612045288,0.0,0.05,0.06383934699988458,True
192,0.016856670379638672,0.014999985694885254,0.0042465925216674805,0.0,0.0,0.0,0.001103043556213379,0.0,0.010753393173217773,0.0,0.05,0.06687420200069027,True
193,0.012610077857971191,0.012610077857971191,0.004368901252746582,0.0,0.0,0.0,0.0023899078369140625,0.0,0.00824117660522461,0.0,0.05,0.07254461699994863,True
194,0.12363827228546143,0.008610069751739502,0.0030216574668884277,0.1025586724281311,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.019999980926513672,0.005588412284851074,0.0,0.05,0.05507432400008838,True
195,0.08410602807998657,0.008030295372009277,0.0017717480659484863,0.08918702602386475,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.010402321815490723,0.0072689056396484375,0.0,0.05,0.05582930399941688,True
196,0.08108645677566528,0.011964559555053711,0.002837657928466797,0.0799749493598938,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0076043009757995605,0.009126901626586914,0.0,0.05,0.05555661600010353,True
197,0.06834346055984497,0.013566374778747559,0.002972841262817383,0.05280435085296631,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.003848135471343994,0.011166095733642578,0.0,0.05,0.05109553300007974,True
198,0.03355112671852112,0.014999985694885254,0.003899812698364258,0.03948432207107544,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.039999961853027344,0.011405348777770996,0.0,0.05,0.05905268900005467,True
199,0.04073113203048706,0.01100003719329834,0.003859400749206543,0.12544018030166626,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.011364281177520752,0.007241368293762207,0.0,0.05,0.05213081200054148,True
200,0.044590532779693604,0.008610069751739502,0.00284731388092041,0.10544019937515259,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.004878997802734375,0.006632387638092041,0.0,0.05,0.0556719369997154,True
201,0.04723930358886719,0.012610077857971191,0.0023441314697265625,0.08544021844863892,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.010408937931060791,0.0,0.05,0.05548593900039123,True
202,0.04819750785827637,0.014999985694885254,0.003074824810028076,0.06544023752212524,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.011925160884857178,0.0,0.05,0.05284720599956927,True
203,0.04854542016983032,0.014999985694885254,0.004252016544342041,0.04544025659561157,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.010747969150543213,0.0,0.05,0.0547073489997274,True
204,0.04792988300323486,0.013268470764160156,0.003411233425140381,0.0254402756690979,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.009857237339019775,0.0,0.05,0.05159304399967368,True
205,0.04631704092025757,0.013000071048736572,0.003004729747772217,0.0054402947425842285,0.0054402947425842285,0.0054402947425842285,0.0040000081062316895,0.014559686183929443,0.010457158088684082,0.0,0.05,0.05581706700013456,True
206,0.04377084970474243,0.014999985694885254,0.003256380558013916,0.0,0.0,0.0,0.003004729747772217,0.0054402947425842285,0.01175844669342041,0.0,0.05,0.05258686200068041,True
207,0.040514469146728516,0.014999985694885254,0.0038090944290161133,0.0,0.0,0.0,0.002080380916595459,0.0,0.011199533939361572,0.0,0.05,0.0508778319999692,True
208,0.036714017391204834,0.014999985694885254,0.003480195999145508,0.0,0.0,0.0,0.0038090944290161133,0.0,0.011519789695739746,0.0,0.05,0.05251395399955072,True
209,0.033233821392059326,0.014999985694885254,0.003125607967376709,0.0,0.0,0.0,0.003334522247314453,0.0,0.011874377727508545,0.0,0.05,0.051088161000734544,True
210,0.030108213424682617,0.014999985694885254,0.0033122897148132324,0.0,0.0,0.0,0.0022391080856323242,0.0,0.011687695980072021,0.0,0.05,0.051967678000437445,True
211,0.026795923709869385,0.014999985694885254,0.0032543540000915527,0.0,0.0,0.0,0.0010988712310791016,0.0,0.011745631694793701,0.0,0.05,0.05218848999993497,True
212,0.023541569709777832,0.014999985694885254,0.0029354095458984375,0.0,0.0,0.0,0.0007871389389038086,0.0,0.012064576148986816,0.0,0.05,0.046942212999965705,False
213,0.020606160163879395,0.014999985694885254,0.0035114288330078125,0.0,0.0,0.0,0.0005813837051391602,0.0,0.011488556861877441,0.0,0.05,0.053374451999843586,True
214,0.017094731330871582,0.014999985694885254,0.003406703472137451,0.0,0.0,0.0,0.0005413293838500977,0.0,0.011593282222747803,0.0,0.05,0.054843812999934016,True
215,0.01368802785873413,0.01368802785873413,0.003350675106048584,0.0,0.0,0.0,0.001311957836151123,0.0,0.010337352752685547,0.0,0.05,0.056250841000291985,True
216,0.010337352752685547,0.010337352752685547,0.0032137632369995117,0.0,0.0,0.0,0.003350675106048584,0.0,0.007123589515686035,0.0,0.05,0.05558981499962101,True
217,0.007123589515686035,0.007123589515686035,0.002799093723297119,0.0,0.0,0.0,0.0032137632369995117,0.0,0.004324495792388916,0.0,0.05,0.06737111900019954,True
218,0.004324495792388916,0.004324495792388916,0.0013384222984313965,0.0,0.0,0.0,0.002799093723297119,0.0,0.0029860734939575195,0.0,0.05,0.06749885000044742,True
219,0.0029860734939575195,0.0029860734939575195,0.0007701516151428223,0.0,0.0,0.0,0.0013384222984313965,0.0,0.0022159218788146973,0.0,0.05,0.06833984999957465,True
220,0.0022159218788146973,0.0022159218788146973,0.000594794750213623,0.0,0.0,0.0,0.0007701516151428223,0.0,0.0016211271286010742,0.0,0.05,0.0711117529999683,True
221,0.0016211271286010742,0.0016211271286010742,0.00041419267654418945,0.0,0.0,0.0,0.000594794750213623,0.0,0.0012069344520568848,0.0,0.05,0.06824950999998691,True
222,0.0012069344520568848,0.0012069344520568848,0.0003082752227783203,0.0,0.0,0.0,0.00041419267654418945,0.0,0.0008986592292785645,0.0,0.05,0.06733930600057647,True
223,0.08882862329483032,0.004020094871520996,0.0002116560935974121,0.16237330436706543,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.019999980926513672,0.004027843475341797,0.0,0.05,0.06046648699975776,True
224,0.07082951068878174,0.007991909980773926,0.001897573471069336,0.14418965578079224,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.01347959041595459,0.006238102912902832,0.0,0.05,0.07146609099982015,True
225,0.08035820722579956,0.011895358562469482,0.002940535545349121,0.13753890991210938,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.009827971458435059,0.008974015712738037,0.0,0.05,0.05909028599944577,True
226,0.07160711288452148,0.014999985694885254,0.004273772239685059,0.08815217018127441,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.008048534393310547,0.010868847370147705,0.0,0.05,0.07164945200020156,True
227,0.04086768627166748,0.014999985694885254,0.004110217094421387,0.05165797472000122,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.039999961853027344,0.011001944541931152,0.0,0.05,0.05577072500000213,True
228,0.025852322578430176,0.01100003719329834,0.004301130771636963,0.2060508131980896,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.016131997108459473,0.006903886795043945,0.0,0.05,0.056328054999539745,True
229,0.02585303783416748,0.010944724082946777,0.0027931928634643555,0.18605083227157593,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0074863433837890625,0.008863091468811035,0.0,0.05,0.054609537000033015,True
230,0.0259169340133667,0.01351773738861084,0.0029938220977783203,0.16605085134506226,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.01052391529083252,0.0,0.05,0.05240811899966502,True
231,0.02477473020553589,0.012104690074920654,0.0037801265716552734,0.14605087041854858,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.009350121021270752,0.0,0.05,0.059206259999882604,True
232,0.022020161151885986,0.014999985694885254,0.003429234027862549,0.1260508894920349,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.011570751667022705,0.0,0.05,0.05959693299973878,True
233,0.018590927124023438,0.014999985694885254,0.003999769687652588,0.10605090856552124,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.011000216007232666,0.0,0.05,0.05643766000048345,True
234,0.016713500022888184,0.01459115743637085,0.003939390182495117,0.08605092763900757,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.010651767253875732,0.0,0.05,0.05505570900004386,True
235,0.014063239097595215,0.014063239097595215,0.00392913818359375,0.0660509467124939,0.019999980926513672,0.019999980926513672,0.003939390182495117,0.0,0.010134100914001465,0.0,0.05,0.060225721999813686,True
236,0.010134100914001465,0.010134100914001465,0.0040860772132873535,0.046050965785980225,0.019999980926513672,0.019999980926513672,0.00392913818359375,0.0,0.006048023700714111,0.0,0.05,0.058889699000246765,True
237,0.006048023700714111,0.006134092807769775,0.0028312206268310547,0.026050984859466553,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.003740251064300537,0.0,0.05,0.055745613999533816,True
238,0.003740251064300537,0.003740251064300537,0.0016353726387023926,0.006051003932952881,0.006051003932952881,0.006051003932952881,0.0029172897338867188,0.013948976993560791,0.0030506253242492676,0.0,0.05,0.05236216499997681,True
239,0.0030506253242492676,0.0030506253242492676,0.0006535053253173828,0.0,0.0,0.0,0.0016353726387023926,0.006051003932952881,0.0023971199989318848,0.0,0.05,0.055685023000478395,True
240,0.0023971199989318848,0.0023971199989318848,0.0005491375923156738,0.0,0.0,0.0,0.0006535053253173828,0.0,0.001847982406616211,0.0,0.05,0.059416721999696165,True
241,0.001847982406616211,0.001847982406616211,0.0003985762596130371,0.0,0.0,0.0,0.0005491375923156738,0.0,0.0014494061470031738,0.0,0.05,0.05586387600033049,True
242,0.0014494061470031738,0.0014494061470031738,0.00033217668533325195,0.0,0.0,0.0,0.0003985762596130371,0.0,0.0011172294616699219,0.0,0.05,0.05998457699934079,True
243,0.0011172294616699219,0.0011172294616699219,0.0002560615539550781,0.0,0.0,0.0,0.00033217668533325195,0.0,0.0008611679077148438,0.0,0.05,0.05947151100008341,True
244,0.0008611679077148438,0.0008611679077148438,0.00023102760314941406,0.0,0.0,0.0,0.0002560615539550781,0.0,0.0006301403045654297,0.0,0.05,0.07145446100003028,True
245,0.0006301403045654297,0.0006301403045654297,0.00016099214553833008,0.0,0.0,0.0,0.00023102760314941406,0.0,0.0004691481590270996,0.0,0.05,0.06846310199944128,True
246,0.0004691481590270996,0.0004691481590270996,0.00011986494064331055,0.0,0.0,0.0,0.00016099214553833008,0.0,0.00034928321838378906,0.0,0.05,0.06676460299968312,True
247,0.00034928321838378906,0.00034928321838378906,8.469820022583008e-05,0.0,0.0,0.0,0.00011986494064331055,0.0,0.000264585018157959,0.0,0.05,0.06378835199939203,True
248,0.000264585018157959,0.000264585018157959,7.426738739013672e-05,0.0,0.0,0.0,8.469820022583008e-05,0.0,0.00019031763076782227,0.0,0.05,0.07592581400058407,True
249,0.00019031763076782227,0.00019031763076782227,4.863739013671875e-05,0.0,0.0,0.0,7.426738739013672e-05,0.0,0.00014168024063110352,0.0,0.05,0.06738026200036984,True
250,0.047400712966918945,0.004022359848022461,2.765655517578125e-05,0.28010451793670654,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.019999980926513672,0.004023754969239235,0.0,0.05,0.06369251100022666,True
251,0.04987907409667969,0.008008718490600586,0.0012080669403076172,0.2661300301551819,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.01410210132598877,0.007095456123352051,0.0,0.05,0.051338995000151044,True
252,0.05945032835006714,0.0120086669921875,0.0027180910110473633,0.23387014865875244,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.011302471160888672,0.009332895278930664,0.0,0.05,0.05539015299927996,True
253,0.043010711669921875,0.014999985694885254,0.0030161142349243164,0.15364032983779907,0.019999980926513672,0.019999980926513672,0.0040000006556510925,0.013767540454864502,0.012102007865905762,0.0,0.05,0.05164672099999734,True
254,0.03631167858839035,0.014999985694885254,0.003969550132751465,0.045165181159973145,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.039999961853027344,0.011030435562133789,0.0,0.05,0.05562456700045004,True
255,0.02188432216644287,0.010999977588653564,0.0037393569946289062,0.20317581295967102,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.02177971601486206,0.007260620594024658,0.0,0.05,0.05237172000033752,True
256,0.021910786628723145,0.006999969482421875,0.0025297999382019043,0.18317583203315735,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.009987056255340576,0.004470169544219971,0.0,0.05,0.05925250699965545,True
257,0.021526217460632324,0.008055329322814941,0.001399397850036621,0.16317585110664368,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.0,0.006915450096130371,0.0,0.05,0.05192256400005135,True
258,0.020386338233947754,0.012055277824401855,0.002312898635864258,0.14317587018013,0.019999980926513672,0.019999980926513672,0.003999948501586914,0.0,0.009742379188537598,0.0,0.05,0.051550502000281995,True
259,0.018073439598083496,0.014999985694885254,0.002723097801208496,0.12317588925361633,0.019999980926513672,0.019999980926513672,0.003999948501586914,0.0,0.012276887893676758,0.0,0.05,0.04793585800052824,False
260,0.015350341796875,0.014999985694885254,0.003941655158996582,0.10317590832710266,0.019999980926513672,0.019999980926513672,0.003127574920654297,0.0,0.011058330535888672,0.0,0.05,0.053917403999548696,True
261,0.011408686637878418,0.011408686637878418,0.004054069519042969,0.08317592740058899,0.019999980926513672,0.019999980926513672,0.003591299057006836,0.0,0.007354617118835449,0.0,0.05,0.059959158999845386,True
262,0.007354617118835449,0.007408738136291504,0.0023517608642578125,0.06317594647407532,0.019999980926513672,0.019999980926513672,0.003999948501586914,0.0,0.005056977272033691,0.0,0.05,0.055908152000483824,True
263,0.005002856254577637,0.005002856254577637,0.001131296157836914,0.043175965547561646,0.019999980926513672,0.019999980926513672,0.002405881881713867,0.0,0.0038715600967407227,0.0,0.05,0.051210239000283764,True
264,0.0038715600967407227,0.0038715600967407227,0.0009109973907470703,0.023175984621047974,0.02000001072883606,0.02000001072883606,0.001131296157836914,2.9802322387695312e-08,0.0029605627059936523,0.0,0.05,0.05973912100034795,True
265,0.0029605627059936523,0.0029605627059936523,0.0006470680236816406,0.003175973892211914,0.003175973892211914,0.003175973892211914,0.0009109973907470703,0.016824036836624146,0.0023134946823120117,0.0,0.05,0.05926265600010083,True
266,0.0023134946823120117,0.0023134946823120117,0.00045609474182128906,0.0,0.0,0.0,0.0006470680236816406,0.003175973892211914,0.0018573999404907227,0.0,0.05,0.0521856769992155,True
267,0.0018573999404907227,0.0018573999404907227,0.0003998279571533203,0.0,0.0,0.0,0.00045609474182128906,0.0,0.0014575719833374023,0.0,0.05,0.05381100900012825,True
268,0.0014575719833374023,0.0014575719833374023,0.00031435489654541016,0.0,0.0,0.0,0.0003998279571533203,0.0,0.0011432170867919922,0.0,0.05,0.05527625299964711,True
269,0.0011432170867919922,0.0011432170867919922,0.00023090839385986328,0.0,0.0,0.0,0.00031435489654541016,0.0,0.0009123086929321289,0.0,0.05,0.05192258000079164,True
270,0.0009123086929321289,0.0009123086929321289,0.00019681453704833984,0.0,0.0,0.0,0.00023090839385986328,0.0,0.0007154941558837891,0.0,0.05,0.0561772609999025,True
271,0.0007154941558837891,0.0007154941558837891,0.00015437602996826172,0.0,0.0,0.0,0.00019681453704833984,0.0,0.0005611181259155273,0.0,0.05,0.05510528600007092,True
272,0.0005611181259155273,0.0005611181259155273,0.0001360177993774414,0.0,0.0,0.0,0.00015437602996826172,0.0,0.00042510032653808594,0.0,0.05,0.06415274299979501,True
273,0.00042510032653808594,0.00042510032653808594,0.00010311603546142578,0.0,0.0,0.0,0.0001360177993774414,0.0,0.00032198429107666016,0.0,0.05,0.06362945799992303,True
274,0.00032198429107666016,0.00032198429107666016,8.225440979003906e-05,0.0,0.0,0.0,0.00010311603546142578,0.0,0.0002397298812866211,0.0,0.05,0.06707986599940341,True
275,0.0002397298812866211,0.0002397298812866211,6.437301635742188e-05,0.0,0.0,0.0,8.225440979003906e-05,0.0,0.00017535686492919922,0.0,0.05,0.07177718799994182,True
276,0.00017535686492919922,0.00017535686492919922,4.482269287109375e-05,0.0,0.0,0.0,6.437301635742188e-05,0.0,0.00013053417205810547,0.0,0.05,0.06841878700015513,True
277,0.00013053417205810547,0.00013053417205810547,3.504753112792969e-05,0.0,0.0,0.0,4.482269287109375e-05,0.0,9.548664093017578e-05,0.0,0.05,0.0711309580001398,True
278,0.03878521919250488,0.00401681661605835,1.811981201171875e-05,0.28326424956321716,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.02000001072883606,0.004011750221252441,0.0,0.05,0.05980108800031303,True
279,0.0633196011185646,0.008016824722290039,0.0015677418559789658,0.222089946269989,0.020000040531158447,0.020000040531158447,0.0040000081062316895,0.0123521089553833,0.006956338882446289,0.0,0.05,0.05931822499951522,True
280,0.04939800500869751,0.01200324296951294,0.003951907157897949,0.13518673181533813,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.005686342716217041,0.00817173719406128,0.0,0.05,0.07483227900047495,True
281,0.03940868377685547,0.014999985694885254,0.002867821604013443,0.010068356990814209,0.010068356990814209,0.010068356990814209,0.0040000006556510925,0.018685758113861084,0.01231229305267334,0.0,0.05,0.05179197200050112,True
282,0.04523611068725586,0.014999985694885254,0.004033505916595459,0.15099138021469116,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.024761617183685303,0.010966479778289795,0.0,0.05,0.056299703999684425,True
283,0.03687936067581177,0.013331472873687744,0.004356205463409424,0.2824147939682007,0.019999980926513672,0.019999980926513672,0.0040000081062316895,0.02423989772796631,0.009999334812164307,0.0,0.05,0.05535519600016414,True
284,0.035474181175231934,0.014999985694885254,0.003965020179748535,0.262414813041687,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.009546637535095215,0.011034965515136719,0.0,0.05,0.05923115899986442,True
285,0.035095930099487305,0.014999985694885254,0.0037450790405273438,0.24241480231285095,0.02000001072883606,0.02000001072883606,0.0040000081062316895,0.0,0.01125490665435791,0.0,0.05,0.05601871500039124,True
286,0.03490853309631348,0.014999985694885254,0.004124581813812256,0.2224147915840149,0.02000001072883606,0.02000001072883606,0.0040000006556510925,0.0,0.01098528504371643,0.0,0.05,0.059312557999874116,True
287,0.03353750705718994,0.014999985694885254,0.003730274736881256,0.20241478085517883,0.02000001072883606,0.02000001072883606,0.003999948501586914,0.0,0.01149827241897583,0.0,0.05,0.05595139100023516,True
288,0.030780911445617676,0.014999985694885254,0.003351747989654541,0.18241477012634277,0.02000001072883606,0.02000001072883606,0.003730274736881256,0.0,0.011868119239807129,0.0,0.05,0.05166327699953399,True
289,0.02764904499053955,0.014999985694885254,0.004081606864929199,0.1624147593975067,0.02000001072883606,0.02000001072883606,0.003128606826066971,0.0,0.011175692081451416,0.0,0.05,0.05627445100071782,True
290,0.02356743812561035,0.014999985694885254,0.0036101341247558594,0.14241474866867065,0.02000001072883606,0.02000001072883606,0.0036833882331848145,0.0,0.011389851570129395,0.0,0.05,0.05094664300031582,True
291,0.019957304000854492,0.014999985694885254,0.003323793411254883,0.1224147379398346,0.02000001072883606,0.02000001072883606,0.0031824111938476562,0.0,0.011676192283630371,0.0,0.05,0.05623493100029009,True
292,0.01663351058959961,0.014999985694885254,0.0036395788192749023,0.10241472721099854,0.02000001072883606,0.02000001072883606,0.0026880502700805664,0.0,0.011360406875610352,0.0,0.05,0.055535561999931815,True
293,0.012993931770324707,0.012993931770324707,0.003485560417175293,0.08241471648216248,0.02000001072883606,0.02000001072883606,0.002006053924560547,0.0,0.009508371353149414,0.0,0.05,0.055301657000200066,True
294,0.009508371353149414,0.009508371353149414,0.002989530563354492,0.062414705753326416,0.02000001072883606,0.02000001072883606,0.003485560417175293,0.0,0.006518840789794922,0.0,0.05,0.05661945400061086,True
295,0.006518840789794922,0.006518840789794922,0.0020335912704467773,0.042414695024490356,0.02000001072883606,0.02000001072883606,0.002989530563354492,0.0,0.0044852495193481445,0.0,0.05,0.05512283000007301,True
296,0.0044852495193481445,0.0044852495193481445,0.0012515783309936523,0.022414684295654297,0.02000001072883606,0.02000001072883606,0.0020335912704467773,0.0,0.003233671188354492,0.0,0.05,0.05592107299980853,True
297,0.003233671188354492,0.003233671188354492,0.0007164478302001953,0.0024146735668182373,0.0024146735668182373,0.0024146735668182373,0.0012515783309936523,0.017585337162017822,0.002517223358154297,0.0,0.05,0.055277110999668366,True
298,0.002517223358154297,0.002517223358154297,0.0005095005035400391,0.0,0.0,0.0,0.0007164478302001953,0.0024146735668182373,0.002007722854614258,0.0,0.05,0.051556512000388466,True
299,0.002007722854614258,0.002007722854614258,0.0003775358200073242,0.0,0.0,0.0,0.0005095005035400391,0.0,0.0016301870346069336,0.0,0.05,0.04852854999990086,False
300,0.0016301870346069336,0.0016301870346069336,0.00039517879486083984,0.0,0.0,0.0,0.0003775358200073242,0.0,0.0012350082397460938,0.0,0.05,0.0623592310003005,True
301,0.0012350082397460938,0.0012350082397460938,0.00031554698944091797,0.0,0.0,0.0,0.00039517879486083984,0.0,0.0009194612503051758,0.0,0.05,0.06716922000032355,True
302,0.0009194612503051758,0.0009194612503051758,0.00023496150970458984,0.0,0.0,0.0,0.00031554698944091797,0.0,0.0006844997406005859,0.0,0.05,0.06793775700043625,True
